,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
67,2013,X,Russian Federation,Lithuania,2709,"$2,718,763,747","3,558,362,630","3,558,362,630"
68,2013,X,Russian Federation,Malaysia,2709,"$932,088,372","1,137,556,614","1,137,556,614"
69,2013,X,Russian Federation,"Other Asia, nes",2709,"$164,941,185","200,007,779","200,007,779"
70,2013,X,Russian Federation,Morocco,2709,"$442,039,517","580,643,555","580,643,555"
71,2013,X,Russian Federation,Netherlands,2709,"$33,254,956,166","43,291,211,330","43,291,211,330"
72,2013,X,Russian Federation,New Zealand,2709,"$323,011,743","400,460,405","400,460,405"
73,2013,X,Russian Federation,Norway,2709,"$53,593,876","64,291,460","64,291,460"
74,2013,X,Russian Federation,Philippines,2709,"$1,197,247,736","1,479,458,679","1,479,458,679"
75,2013,X,Russian Federation,Poland,2709,"$16,178,259,613","21,121,484,120","21,121,484,120"
76,2013,X,Russian Federation,Portugal,2709,"$262,865,459","344,808,106","344,808,106"
77,2013,X,Russian Federation,Romania,2709,"$958,184,994","1,237,262,524","1,237,262,524"
78,2013,X,Russian Federation,Singapore,2709,"$1,057,042,111","1,298,147,989","1,298,147,989"
79,2013,X,Russian Federation,Slovakia,2709,"$4,391,116,394","5,817,680,000","5,817,680,000"
80,2013,X,Russian Federation,Spain,2709,"$3,493,408,359","4,520,392,519","4,520,392,519"
81,2013,X,Russian Federation,Sweden,2709,"$2,171,856,317","2,865,558,233","2,865,558,233"
82,2013,X,Russian Federation,Thailand,2709,"$511,679,696","647,214,487","647,214,487"
83,2013,X,Russian Federation,Trinidad and Tobago,2709,"$753,903,219","996,800,342","996,800,342"
84,2013,X,Russian Federation,Türkiye,2709,"$1,004,510,596","1,282,000,323","1,282,000,323"
85,2013,X,Russian Federation,Ukraine,2709,"$311,378,498","401,459,832","401,459,832"
86,2013,X,Russian Federation,Egypt,2709,"$108,610,475","139,966,000","139,966,000"
87,2013,X,Russian Federation,United Kingdom,2709,"$2,822,011,911","3,529,574,225","3,529,574,225"
88,2013,X,Russian Federation,USA,2709,"$1,268,196,427","1,571,566,447","1,571,566,447"
89,2014,X,Russian Federation,World,2709,"$153,887,932,499","223,437,883,329","223,437,883,329"
