,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
76,2014,X,Russian Federation,Bulgaria,2711,"$37,433,634","73,778,750","73,778,750"
77,2014,X,Russian Federation,Belarus,2711,"$189,165,562","410,710,918","410,710,918"
78,2014,X,Russian Federation,China,2711,"$19,367,324","132,947,694","132,947,694"
79,2014,X,Russian Federation,Cyprus,2711,"$33,365","48,070","48,070"
80,2014,X,Russian Federation,Denmark,2711,"$1,049,947","1,764,616","1,764,616"
81,2014,X,Russian Federation,Estonia,2711,"$197,576","369,020","369,020"
82,2014,X,Russian Federation,Finland,2711,"$237,300,743","333,078,815","333,078,815"
83,2014,X,Russian Federation,France,2711,"$38,636,231","49,467,740","49,467,740"
84,2014,X,Russian Federation,Georgia,2711,"$3,198,342","4,426,254","4,426,254"
85,2014,X,Russian Federation,Germany,2711,"$61,078,108","85,033,544","85,033,544"
86,2014,X,Russian Federation,Greece,2711,"$1,230,002","1,659,922","1,659,922"
87,2014,X,Russian Federation,Hungary,2711,"$120,888,529","187,504,281","187,504,281"
88,2014,X,Russian Federation,Italy,2711,"$44,646,809","68,510,431","68,510,431"
89,2014,X,Russian Federation,Japan,2711,"$4,493,864,463","7,454,228,011","7,454,228,011"
90,2014,X,Russian Federation,Kazakhstan,2711,"$533,399","355,885","355,885"
91,2014,X,Russian Federation,Dem. People's Rep. of Korea,2711,"$24,703","35,290","35,290"
92,2014,X,Russian Federation,Rep. of Korea,2711,"$672,112,249","1,482,894,793","1,482,894,793"
93,2014,X,Russian Federation,Kyrgyzstan,2711,"$2,954,615","6,921,675","6,921,675"
94,2014,X,Russian Federation,Lebanon,2711,"$1,549,755","2,142,350","2,142,350"
95,2014,X,Russian Federation,Latvia,2711,"$55,494,643","83,132,227","83,132,227"
96,2014,X,Russian Federation,Liberia,2711,"$11,070","12,300","12,300"
97,2014,X,Russian Federation,Lithuania,2711,"$29,550,132","46,051,184","46,051,184"
98,2014,X,Russian Federation,"Other Asia, nes",2711,"$46,499,339","65,306,214","65,306,214"
99,2014,X,Russian Federation,Mongolia,2711,"$8,345,649","10,140,726","10,140,726"
100,2014,X,Russian Federation,Rep. of Moldova,2711,"$17,618,380","27,174,230","27,174,230"
101,2014,X,Russian Federation,Morocco,2711,"$2,153,352","3,888,591","3,888,591"
102,2014,X,Russian Federation,Netherlands,2711,"$33,611,033","49,610,394","49,610,394"
103,2014,X,Russian Federation,Norway,2711,"$30,265,803","37,663,056","37,663,056"
104,2014,X,Russian Federation,Poland,2711,"$564,292,945","865,621,653","865,621,653"
105,2014,X,Russian Federation,Portugal,2711,"$7,152,005","10,028,400","10,028,400"
106,2014,X,Russian Federation,Romania,2711,"$18,136,660","28,426,240","28,426,240"
107,2014,X,Russian Federation,Slovakia,2711,"$21,209,981","31,044,950","31,044,950"
108,2014,X,Russian Federation,Spain,2711,"$84,800","114,300","114,300"
109,2014,X,Russian Federation,South Sudan,2711,"$366,816","534,620","534,620"
110,2014,X,Russian Federation,Sweden,2711,"$71,919,832","107,849,295","107,849,295"
111,2014,X,Russian Federation,Tajikistan,2711,"$13,021,516","23,630,608","23,630,608"
112,2014,X,Russian Federation,Thailand,2711,"$9,234,902","64,977,264","64,977,264"
113,2014,X,Russian Federation,Tunisia,2711,"$15,036,457","25,812,486","25,812,486"
114,2014,X,Russian Federation,Türkiye,2711,"$314,841,540","498,042,772","498,042,772"
115,2014,X,Russian Federation,Ukraine,2711,"$136,396,840","195,946,788","195,946,788"
116,2014,X,Russian Federation,North Macedonia,2711,"$588,306","988,750","988,750"
117,2014,X,Russian Federation,Egypt,2711,"$10,550,514","17,470,404","17,470,404"
118,2014,X,Russian Federation,United Kingdom,2711,"$46,505,982","62,876,831","62,876,831"
119,2014,X,Russian Federation,USA,2711,$432,2,2
120,2014,X,Russian Federation,Uzbekistan,2711,"$11,442",136,136
121,2014,X,Russian Federation,"Areas, nes",2711,"$55,240,327,689","85,925,758,084","85,925,758,084"
